"","","SUBJECT: COMMUNICATION ARTS (250)","","","","","","","",""
"","","TERM:","1086","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","614","FLD","031","1","-","","","3","0004397084","SABINE GRUFFAT"
"DHH","614","FLD","032","1","-","","","3","0002602122","LEA JACOBS"
"DHH","614","FLD","033","1","-","","","4","0004384631","LYN VAN SWOL"
"JBB","614","FLD","030","1","-","","","1","0000527820","JEFFREY SMITH"
"DHH","615","FLD","015","1","-","","","2","0002601117","C MORTENSEN"
"DHH","615","FLD","017","1","-","","","1","0003437385","BENJAMIN SINGER"
"DHH","615","FLD","023","1","-","","","3","0000342877","MARY BELTRAN"
"DHH","615","FLD","027","1","-","","","1","0002600473","J MURPHY"
"DHH","699","IND","006","1","-","","","1","0000367808","ROBERT ASEN"
"DHH","699","IND","028","1","-","","","1","0001131238","MARIE-LOUISE MARES"
"DHH","699","IND","030","1","-","","","1","0000527820","JEFFREY SMITH"
"DHH","799","IND","029","1","-","","","1","0001591621","MICHAEL XENOS"
"DHH","990","IND","006","1","-","","","1","0000367808","ROBERT ASEN"
"DHH","990","IND","015","1","-","","","1","0002601117","C MORTENSEN"
"DHH","990","IND","019","1","-","","","2","0002600867","MICHELE HILMES"
"DHH","990","IND","020","1","-","","","2","0003567121","ERIK DOXTADER"
"DHH","990","IND","029","1","-","","","1","0001591621","MICHAEL XENOS"
"DHH","990","IND","038","1","-","","","1","0000117305","JULIE D'ACCI"
