"","","SUBJECT: COMPUTER SCIENCES (266)","","","","","","","","","","","","","",""
"","","TERM:","1164","","","","","","","","","","","","",""
"","","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","371","LEC","001","2","16:00 - 17:15","","T","","R","","","0140 1170","29","8","0000565871","ANDREW JAKUBCZAK"
"A1","402","LEC","001","1","17:30 - 19:00","","","W","","","","0155 1325","","41","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","301","1","14:30 - 16:30","","","","","","N","OFF CAMPUS","","3","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","312","1","15:00 - 16:30","","T","","","","","OFF CAMPUS","","4","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","313","1","17:30 - 19:30","","T","","","","","OFF CAMPUS","","6","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","314","1","14:15 - 15:45","","","W","","","","OFF CAMPUS","","3","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","315","1","15:00 - 16:30","","","W","","","","OFF CAMPUS","","9","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","316","1","14:30 - 16:00","","","","R","","","OFF CAMPUS","","4","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","318","1","15:00 - 16:30","","","","R","","","OFF CAMPUS","","3","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","319","1","14:15 - 15:45","","","","","F","","OFF CAMPUS","","6","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","402","LAB","320","1","14:45 - 16:15","","","W","","","","OFF CAMPUS","","3","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","407","LEC","001","1","14:30 - 15:45","M","","W","","F","","0154 0228","","93","0003661702","SUMAN BANERJEE"
"A1","412","LEC","001","1","14:30 - 15:45","","T","","R","","","0054 0145","","104","0004890242","OKAN AKALIN"
"A1","435","LEC","001","1","09:55 - 10:45","M","","W","","F","","0470 0121","62","38","0003856848","ANDREI CALDARARU"
"A1","435","LEC","002","1","12:05 - 12:55","M","","W","","F","","0054 B302","52","28","0003856848","ANDREI CALDARARU"
"A1","475","LEC","001","1","12:05 - 12:55","M","","W","","F","","0155 1325","53","18","0002601093","PAUL TERWILLIGER"
"A1","506","LEC","001","1","14:30 - 15:45","","T","","R","","","0155 1325","73","67","0000194439","BENJAMIN LIBLIT"
"A1","513","LEC","001","1","13:00 - 14:15","","T","","R","","","0155 1325","39","22","0002601567","AMOS RON"
"A1","524","LEC","001","1","13:00 - 14:15","","T","","R","","","0118 0212","67","50","0005632976","LAURENT LESSARD"
"A1","525","LEC","001","1","08:50 - 09:40","M","","W","","F","","0470 0121","69","29","0001114818","MICHAEL FERRIS"
"A1","536","LEC","001","1","09:30 - 10:45","","T","","R","","","0408 2535","","61","0005597286","LORIS D'ANTONI"
"A1","536","LEC","002","1","17:30 - 20:30","","T","","","","","OFF CAMPUS","","54","0002600411","CHARLES FISCHER"
"A1","537","LEC","001","1","11:00 - 12:15","","T","","R","","","0056 0B10","","216","0003085609","REMZI ARPACI-DUSSEAU"
"A1","537","LEC","003","1","17:30 - 20:30","","","","R","","","OFF CAMPUS","","49","0004111767","TYLER HARTER"
"A1","537","DIS","301","1","11:00 - 12:15","","","","","F","","0140 1100","","216","0003085609","REMZI ARPACI-DUSSEAU"
"A1","539","LEC","001","1","11:00 - 11:50","M","","W","","F","","0408 2317","26","16","0002601961","YU HU"
"A1","540","LEC","002","1","13:00 - 14:15","","T","","R","","","0155 1221","","114","0001012667","CHARLES DYER"
"A1","540","LEC","003","1","11:00 - 11:50","M","","W","","F","","0155 1221","","96","0004727522","COLLIN ENGSTROM"
"A1","552","LEC","001","1","13:00 - 14:15","","T","","R","","","0053 0180","103","44","0004273799","KARTHIKEYAN SANKARALINGAM"
"A1","558","LEC","001","1","13:00 - 14:15","","T","","R","","","0407 2108","15","7","0002600254","VADIM SHAPIRO"
"A1","559","LEC","001","1","11:00 - 12:15","","T","","R","","","0155 1221","","78","0004844599","EFTYCHIOS SIFAKIS"
"A1","564","LEC","001","2","14:25 - 15:15","M","","","","","","0155 1221","","99","0001214767","AMBUJ SHATDAL"
"A1","564","LEC","001","1","14:30 - 15:45","","","W","","F","","0155 1221","","99","0001214767","AMBUJ SHATDAL"
