"COLLEGE:  EGR","","","","","","","","","","","","","","","","",""
"SUBJECT:  ENGINEERING PHYSICS (347)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","469","LEC","001","1","17:30 - 18:20","","","W","","","","","0407 2108","","1","0004006713","P / SCOTT GRUTZIK"
"A1","471","LEC","002","1","09:30 - 10:45","","T","","R","","","","0407 1163","38","19","0006051587","P / JENNIFER FRANCK"
"A1","476","LEC","001","1","13:00 - 14:15","","T","","R","","","","0408 2324","8","5","0000318467","P / CARL SOVINEC"
"A1","548","LEC","001","1","11:00 - 12:15","","T","","R","","","","0408 2309","5","2","0000921204","P / CHRIS HEGNA"
"A1","568","IND","001","1","-","","","","","","","","","","3","0004006713","P / SCOTT GRUTZIK"
"A1","569","IND","001","1","-","","","","","","","","","","3","0004006713","P / SCOTT GRUTZIK"
"A1","602","LEC","001","1","15:30 - 16:30","M","","","","","","","","","7","0003382343","P / SCOTT WILLIAMS"
"A1","602","LEC","002","1","-","","","","","","","","ONLINE","","8","0003382343","P / SCOTT WILLIAMS"
"A1","602","LEC","003","1","-","","","","","","","","ONLINE","","13","0003382343","P / SCOTT WILLIAMS"
"A1","777","LEC","001","2","14:25 - 15:25","M","","W","","","","","0407 1152","8","1","0002601618","P / JOHN PFOTENHAUER"
"A1","777","LAB","301","2","14:25 - 16:20","","","","","F","","","0407 2163","8","1","0002601618","P / JOHN PFOTENHAUER"
"A1","920","SEM","001","1","12:00 - 13:00","","","","R","","","","0762 0106","","2","0001290359","P / PAUL WILSON"
