"COLLEGE:  EGR","","","","","","","","","","","","","","","",""
"SUBJECT:  ELECTRICAL AND COMPUTER ENGINEERING (320)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","752","LEC","001","1","11:00 - 12:15","M","","W","","F","","","0155 1325","19
13","0002600967","P / GURINDAR SOHI"
"A1","755","LEC","001","1","14:30 - 15:45","","T","","R","","","","0408 3418","31
29","0003634624","P / UMIT OGRAS"
"A1","761","LEC","001","2","09:55 - 10:45","","","W","","","","","0140 1100","78
20","0000669258","P / ROBERT NOWAK"
"A1","790","IND","004","1","-","","","","","","","","","3","0002600562","P / JOHN BOOSKE"
"A1","790","IND","009","1","-","","","","","","","","","4","0004571733","P / NADER BEHDAD"
"A1","790","IND","012","1","-","","","","","","","","","3","0003570742","P / ZHENQIANG MA"
"A1","790","IND","013","1","-","","","","","","","","","2","0002601068","P / LUKE MAWST"
"A1","790","IND","017","1","-","","","","","","","","","3","0005518357","P / MIKHAIL KATS"
"A1","790","IND","025","1","-","","","","","","","","","1","0002601167","P / PARAMESWARAN RAMANATHAN"
"A1","790","IND","028","1","-","","","","","","","","","2","0002602056","P / DAN BOTEZ"
"A1","790","IND","029","1","-","","","","","","","","","1","0003988123","P / ANDREAS VELTEN"
"A1","790","IND","032","1","-","","","","","","","","","1","0005837794","P / YOUNGHYUN KIM"
"A1","790","IND","045","1","-","","","","","","","","","1","0003011916","P / THOMAS JAHNS"
"A1","790","IND","046","1","-","","","","","","","","","1","0003661702","P / SUMAN BANERJEE"
"A1","790","IND","051","1","-","","","","","","","","","2","0000746738","P / DAVID ANDERSON"
"A1","790","IND","052","1","-","","","","","","","","","1","0004309802","P / BERNARD LESIEUTRE"
"A1","790","IND","053","1","-","","","","","","","","","4","0004576073","P / ERIC SEVERSON"
"A1","790","IND","054","1","-","","","","","","","","","3","0002601961","P / YU HU"
"A1","790","IND","058","1","-","","","","","","","","","3","0006180953","P / BHUVANA KRISHNASWAMY"
"A1","790","IND","060","1","-","","","","","","","","","1","0003088630","P / DANIEL VAN DER WEIDE"
"A1","790","IND","061","1","-","","","","","","","","","1","0002601313","P / BARRY VANVEEN"
"A1","790","IND","063","1","-","","","","","","","","","1","0001263506","P / BULENT SARLIOGLU"
"A1","790","IND","066","1","-","","","","","","","","","5","0001112569","P / VENKATA VENKATARAMANAN"
"A1","790","IND","071","1","-","","","","","","","","","1","0003520973","P / JENNIFER CHOY"
"A1","790","IND","076","1","-","","","","","","","","","1","0003797895","P / MATTHEW SINCLAIR"
"A1","790","IND","079","1","-","","","","","","","","","2","0006182670","P / LINE ROALD"
"A1","790","IND","093","1","-","","","","","","","","","4","0004150451","P / DANIEL LUDOIS"
"A1","790","IND","096","1","-","","","","","","","","","1","0004002508","P / DAN NEGRUT"
"A1","790","IND","102","1","-","","","","","","","","","1","0006242108","P / CHU MA"
