"SUBJECT:  INDUSTRIAL AND SYSTEMS ENGINEERING (490)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","570","LEC","001","2","14:30 - 15:45","M","","W","","","","","0408 3345","12
0","0006242370","P / KANGWOOK LEE"
"A1","574","LEC","001","2","16:00 - 17:15","","T","","R","","","","0407 1156","10
0","0005353962","P / JULIANA PACHECO DUARTE"
"A1","602","LEC","001","1","13:00 - 14:15","","T","","R","","","","0407 3127","42","0004595646","P / JOHN LEE"
"A1","602","LEC","002","1","14:30 - 15:45","","T","","R","","","","0407 3127","24","0006587113","P / RANJANA MEHTA"
"A1","603","LEC","001","1","14:30 - 15:45","M","","W","","","","","0407 1143","29","0005184287","P / LAURA ALBERT"
"A1","603","LEC","003","1","11:00 - 12:15","M","","W","","","","","0408 3418","15","0000517723","P / JIM LUEDTKE"
"A1","604","LEC","002","1","09:30 - 10:45","","T","","R","","","","0407 3121","26","0006317465","P / YONATAN MINTZ"
"A1","604","LEC","006","1","09:30 - 10:45","M","","W","","","","","0407 1164","21","0006686927","P / ANDI WANG"
"A1","612","LEC","001","1","14:30 - 15:45","","T","","R","","","","0407 3121","9","0004566139","P / KAIBO LIU"
"A1","615","LEC","003","1","19:00 - 20:00","","T","","","","","","ONLINE","9","0006488045","P / XUEDONG DING"
"A1","624","LEC","001","1","13:00 - 14:15","","T","","R","","","","0407 1156","14","0006400472","P / QIAOMIN XIE"
"A1","632","LEC","001","3","14:25 - 15:15","M","","W","","F","","","0048 B119","35
0","0006689169","P / HONGCHANG JI"
"A1","632","LEC","002","3","13:20 - 14:10","M","","W","","F","","","0048 B123","33
0","0006689169","P / HONGCHANG JI"
"A1","641","LEC","003","1","18:00 - 19:00","M","","","","","","","ONLINE","13
11","0000751189","P / JAMES RINK"
"A1","662","LEC","001","1","16:00 - 17:15","M","","W","","","","","0481 1003","75
39","0004493037","P / HANNAH SILBER"
"A1","699","IND","008","1","-","","","","","","","","","2","0004393843","P / SINAN TAS"
"A1","699","IND","016","1","-","","","","","","","","","2","0003894278","P / TONY MCDONALD"
"A1","699","IND","020","1","-","","","","","","","","","4","0006587113","P / RANJANA MEHTA"
"A1","699","IND","021","1","-","","","","","","","","","1","0005450250","P / BRIAN PATTERSON"
"A1","699","IND","022","1","-","","","","","","","","","2","0001453527","P / SHIYU ZHOU"
"A1","699","IND","023","1","-","","","","","","","","","1","0006686927","P / ANDI WANG"
"A1","699","IND","025","1","-","","","","","","","","","1","0002600299","P / ROBERT RADWIN"
"A1","699","IND","029","1","-","","","","","","","","","1","0004385693","P / DOUGLAS WIEGMANN"
"A1","699","IND","031","1","-","","","","","","","","","6","0002600861","P / RAJ VEERAMANI"
"A1","699","IND","071","1","-","","","","","","","","","3","0004566139","P / KAIBO LIU"
"A1","699","IND","074","1","-","","","","","","","","","9","0006709730","P / MICHAEL BIEHLER"
"A1","699","IND","075","1","-","","","","","","","","","9","0003041241","P / TODD MOLFENTER"
"A1","702","FLD","001","1","-","","","","","","","","OFF CAMPUS","18","0000444393","P / JULIE RAE"
"A1","702","FLD","001","1","-","","","","","","","","OFF CAMPUS","18","0000761703","P / JOHN ARCHAMBAULT"
