"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  PHYSICS (754)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","779","LEC","001","1","11:00 - 12:15","","T","","R","","","","0057 1313","51","0004187680","P / ROBERT MCDERMOTT"
"A1","799","IND","002","1","-","","","","","","","","","3","0003189897","P / SRIDHARA DASU"
"A1","799","IND","005","1","-","","","","","","","","","1","0003520973","P / JENNIFER CHOY"
"A1","799","IND","015","1","-","","","","","","","","","1","0003089396","P / MARK SAFFMAN"
"A1","799","IND","018","1","-","","","","","","","","","1","0004187683","P / MAXIM VAVILOV"
"A1","799","IND","024","1","-","","","","","","","","","2","0004195809","P / DENIZ YAVUZ"
"A1","799","IND","054","1","-","","","","","","","","","2","0006494156","P / ILYA ESTERLIS"
"A1","799","IND","120","1","-","","","","","","","","","3","0004482536","P / MATTHEW OTTEN"
"A1","799","IND","154","1","-","","","","","","","","","3","0006683008","P / TIANCHENG SONG"
"A1","805","LEC","001","1","16:00 - 17:15","M","","W","","","","","0055 2223","15","0000911658","P / DAN HOOPER"
"A1","832","LEC","001","1","14:30 - 15:45","M","","W","","","","","0055 2116","13","0003574840","P / GARY SHIU"
"A1","900","SEM","001","1","15:30 - 16:30","","","","","F","","","0055 2241","12","0006176947","P / TULIKA BOSE"
"A1","910","SEM","001","2","12:00 - 12:50","","T","","","","","","0057 4421","17
0","0004195362","P / SNEZANA STANIMIROVIC"
"A1","922","SEM","001","3","12:05 - 12:55","M","","","","","","","0408 1227","13
0","0006594501","P / ADELLE WRIGHT"
"A1","990","IND","005","1","-","","","","","","","","","1","0005117131","P / YANG BAI"
"A1","990","IND","009","1","-","","","","","","","","","2","0002600146","P / A. BALANTEKIN"
"A1","990","IND","011","1","-","","","","","","","","","3","0006315959","P / UWE BERGMANN"
"A1","990","IND","013","1","-","","","","","","","","","1","0002600586","P / VERNON BARGER"
"A1","990","IND","014","1","-","","","","","","","","","10","0006159246","P / KEITH BECHTOL"
"A1","990","IND","015","1","-","","","","","","","","","5","0006177451","P / KEVIN BLACK"
"A1","990","IND","017","1","-","","","","","","","","","1","0004161644","P / STANISLAV BOLDYREV"
"A1","990","IND","018","1","-","","","","","","","","","5","0006176947","P / TULIKA BOSE"
"A1","990","IND","021","1","-","","","","","","","","","5","0001361971","P / VICTOR BRAR"
"A1","990","IND","023","1","-","","","","","","","","","1","0004630653","P / PAUL CAMPAGNOLA"
"A1","990","IND","028","1","-","","","","","","","","","1","0003030800","P / KYLE CRANMER"
"A1","990","IND","029","1","-","","","","","","","","","1","0003643053","P / DANIEL CHUNG"
"A1","990","IND","037","1","-","","","","","","","","","3","0003189897","P / SRIDHARA DASU"
"A1","990","IND","043","1","-","","","","","","","","","2","0004957940","P / ELENA D'ONGHIA"
"A1","990","IND","045","1","-","","","","","","","","","4","0005209287","P / JAN EGEDAL"
