"","","SUBJECT: MECHANICAL ENGINEERING (612)","","","","","","","",""
"","","TERM:","1142","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","790","IND","011","1","-","","","1","0002602182","MICHAEL CORRADINI"
"A1","790","IND","013","1","-","","","2","0000528399","NEIL DUFFIE"
"A1","790","IND","015","1","-","","","6","0000965150","TIM OSSWALD"
"A1","790","IND","016","1","-","","","1","0005113663","MELIH ERITEN"
"A1","790","IND","017","1","-","","","1","0002601064","FRANK FRONCZAK"
"A1","790","IND","022","1","-","","","1","0004254547","SAGE KOKJOHN"
"A1","790","IND","024","1","-","","","2","0002601161","JOHN MOSKWA"
"A1","790","IND","026","1","-","","","1","0000664097","KEVIN SHINNERS"
"A1","790","IND","028","1","-","","","1","0002601618","JOHN PFOTENHAUER"
"A1","790","IND","034","1","-","","","2","0003568872","DARRYL THELEN"
"A1","790","IND","035","1","-","","","1","0004607362","FRANKLIN MILLER"
"A1","790","IND","036","1","-","","","1","0000306866","SANFORD KLEIN"
"A1","790","IND","039","1","-","","","1","0004002508","DAN NEGRUT"
"A1","790","IND","042","1","-","","","2","0003368444","TIMOTHY SHEDD"
"A1","790","IND","045","1","-","","","2","0002600934","ROBERT ROWLANDS"
"A1","790","IND","046","1","-","","","2","0002600365","ROLF REITZ"
"A1","790","IND","047","1","-","","","8","0002601558","CHRISTOPHER RUTLAND"
"A1","790","IND","051","1","-","","","4","0000622077","JAAL GHANDHI"
"A1","790","IND","053","1","-","","","1","0002600254","VADIM SHAPIRO"
"A1","790","IND","054","1","-","","","2","0001054433","KRISHNAN SURESH"
"A1","790","IND","057","1","-","","","6","0000200343","GREGORY NELLIS"
"A1","790","IND","059","1","-","","","1","0003381346","XIAOCHUN LI"
"A1","790","IND","066","1","-","","","2","0004387751","MICHAEL ZINN"
"A1","790","IND","068","1","-","","","4","0000482462","DAVID ROTHAMER"
"A1","790","IND","070","1","-","","","2","0004463936","MARIO TRUJILLO"
"A1","790","IND","073","1","-","","","1","0004384628","TOM KRUPENKIN"
"A1","790","IND","091","1","-","","","1","0004275262","MATTHEW ALLEN"
"A1","890","IND","004","1","-","","","4","0003669416","FRANK PFEFFERKORN"
"A1","890","IND","005","1","-","","","2","0003668635","HEIDI-LYNN PLOEG"
"A1","890","IND","007","1","-","","","5","0000681653","ROBERT LORENZ"
"A1","890","IND","015","1","-","","","6","0000965150","TIM OSSWALD"
"A1","890","IND","016","1","-","","","3","0005113663","MELIH ERITEN"
"A1","890","IND","022","1","-","","","1","0004254547","SAGE KOKJOHN"
