"","","SUBJECT: FOREST AND WILDLIFE ECOLOGY (396)","","","","","","","","","","",""
"","","TERM:","1134","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","FOREST AND WILDLIFE ECOLOGY","","","","","","","","","","","",""
"A1","110","LEC","001","1","11:00 - 11:50","M","W","F","0057 1310","","134","0003031297","JAMES BERKELMAN"
"A1","248","LEC","001","1","16:00 - 17:15","T","R","","0060 1420","66","14","0003115835","SAINATH SURYANARAYANAN"
"A1","299","IND","006","1","-","","","","","","3","0000840725","PHILIP TOWNSEND"
"A1","299","IND","021","1","-","","","","","","1","0000923157","ERIC KRUGER"
"A1","299","IND","026","1","-","","","","","","2","0002601591","WILLIAM KARASOV"
"A1","299","IND","032","1","-","","","","","","2","0004106923","DAVID DRAKE"
"A1","299","IND","037","1","-","","","","","","1","0000884099","ANNA PIDGEON"
"A1","299","IND","044","1","-","","","","","","2","0004567415","M PEERY"
"A1","299","IND","046","1","-","","","","","","1","0000484757","ANNA RISSMAN"
"A1","299","IND","051","1","-","","","","","","17","0000582188","JAMIE NACK"
"A1","299","IND","052","1","-","","","","","","2","0003356803","JONATHAN PAULI"
"A1","299","IND","054","1","-","","","","","","1","0004958827","BENJAMIN ZUCKERBERG"
"A1","300","LEC","001","1","09:55 - 10:45","M","W","F","0114 0104","","16","0001445055","VOLKER RADELOFF"
"A1","300","LAB","301","1","14:25 - 16:25","M","","","0114 A120","","16","0001445055","VOLKER RADELOFF"
"A1","306","LEC","001","1","08:50 - 09:40","M","W","F","0114 0184","","47","0000884099","ANNA PIDGEON"
"A1","306","LAB","301","1","13:00 - 15:00","","","F","0114 A228","","27","0000884099","ANNA PIDGEON"
"A1","306","LAB","302","1","15:00 - 17:00","","","F","0114 A228","","20","0000884099","ANNA PIDGEON"
"A1","335","LEC","001","1","14:30 - 15:45","T","R","","0054 0145","152","38","0004896860","PEGGY BOONE"
"A1","335","LEC","001","1","14:30 - 15:45","T","R","","0054 0145","152","38","0000984250","PATRICIA MCCONNELL"
"A1","335","DIS","301","1","15:50 - 16:40","","R","","0054 0346","5","1","0004896860","PEGGY BOONE"
"A1","375","LEC","005","1","13:00 - 15:00","","","F","0114 0184","","1","0003356803","JONATHAN PAULI"
"A1","379","LEC","001","1","09:55 - 10:45","M","W","F","0114 0184","","50","0002601585","ROBERT LUTZ"
"A1","399","IND","006","1","-","","","","","","1","0000840725","PHILIP TOWNSEND"
"A1","399","IND","021","1","-","","","","","","2","0000923157","ERIC KRUGER"
"A1","399","IND","023","1","-","","","","","","4","0000600914","SCOTT BOWE"
"A1","399","IND","046","1","-","","","","","","1","0000957399","ADENA RISSMAN"
"A1","404","LEC","001","1","11:00 - 11:50","T","R","","0114 A228","","17","0004106923","DAVID DRAKE"
"A1","404","LAB","301","1","07:45 - 10:45","","R","","0114 A228","","17","0004106923","DAVID DRAKE"
"A1","410","LEC","001","1","11:00 - 11:50","M","W","F","0114 0104","","35","0002600013","CRAIG LORIMER"
"A1","410","LAB","301","1","13:20 - 16:20","","W","","0114 A121","","23","0002600013","CRAIG LORIMER"
"A1","451","LEC","001","1","09:55 - 10:45","M","W","F","0074B0357","10","1","0002601146","JAMES BOCKHEIM"
"A1","460","LEC","001","1","11:00 - 11:50","M","W","F","0054 B302","83","10","0003229429","SARA HOTCHKISS"
"A1","460","LEC","001","1","11:00 - 11:50","M","W","F","0054 B302","83","10","0000946470","SUSAN WOLF"
