"","","SUBJECT: BOTANY (208)","","","","","","","","","","",""
"","","TERM:","1134","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","505","LEC","001","1","08:50 - 09:40","M","W","F","0114 0104","10","2","0003088632","ANDREW BENT"
"A1","555","LEC","001","1","13:20 - 15:15","","R","","0087C0247","5","1","0003474629","PATRICK KRYSAN"
"A1","561","LEC","001","1","13:20 - 14:10","M","W","","0082 1441","20","4","0002601813","JIMING JIANG"
"A1","563","LEC","001","1","13:00 - 14:15","T","R","","0054 0346","","14","0003338167","DAVID BAUM"
"A1","563","LAB","301","1","13:20 - 15:20","","W","","0084 B1144","","7","0004727566","ALISON SCOTT"
"A1","563","LAB","302","1","14:25 - 16:25","T","","","0084 B1144","","7","0004727566","ALISON SCOTT"
"A1","575","LEC","001","1","11:00 - 11:50","T","R","","0054 0350","","13","0004428546","ABIGAIL MAZIE"
"A1","575","LEC","001","1","11:00 - 11:50","T","R","","0054 0350","","13","0003800611","MARISA OTEGUI"
"A1","621","LEC","001","1","09:30 - 10:45","T","R","","0084 1116","8","2","0002602104","JOHN RALPH"
"A1","621","LEC","001","1","09:30 - 10:45","T","R","","0084 1116","8","2","0003326021","HIROSHI MAEDA"
"A1","621","LEC","001","1","09:30 - 10:45","T","R","","0084 1116","8","2","0000565488","SEBASTIAN BEDNAREK"
"A1","651","LEC","001","1","09:30 - 10:45","T","R","","0056 0022","65","14","0002600492","ADRIAN TREVES"
"A1","651","LEC","001","1","09:30 - 10:45","T","R","","0056 0022","65","14","0004708610","JEONG EUN LIM"
"A1","651","DIS","301","1","15:00 - 16:00","","R","","0482 0574","14","4","0004708610","JEONG EUN LIM"
"A1","651","DIS","301","1","15:00 - 16:00","","R","","0482 0574","14","4","0002600492","ADRIAN TREVES"
"A1","691","IND","041","1","-","","","","","","1","0002600006","EDGAR SPALDING"
"A1","692","IND","020","1","-","","","","","","1","0002600842","DONALD WALLER"
"A1","692","IND","025","1","-","","","","","","1","0002600911","DONNA FERNANDEZ"
"A1","692","IND","029","1","-","","","","","","1","0004165121","EVE EMSHWILLER"
"A1","692","IND","032","1","-","","","","","","1","0003326021","HIROSHI MAEDA"
"A1","698","IND","042","1","-","","","","","","1","0002601766","JOY ZEDLER"
"A1","699","IND","003","1","-","","","","","","3","0003338167","DAVID BAUM"
"A1","699","IND","012","1","-","","","","","","3","0003229429","SARA HOTCHKISS"
"A1","699","IND","020","1","-","","","","","","4","0002600842","DONALD WALLER"
"A1","699","IND","021","1","-","","","","","","5","0003800611","MARISA OTEGUI"
"A1","699","IND","024","1","-","","","","","","2","0002600569","THOMAS GIVNISH"
"A1","699","IND","026","1","-","","","","","","1","0003955546","CECILE ANE"
"A1","699","IND","028","1","-","","","","","","1","0002601748","LINDA GRAHAM"
"A1","699","IND","029","1","-","","","","","","3","0004165121","EVE EMSHWILLER"
"A1","699","IND","030","1","-","","","","","","2","0004305427","SIMON GILROY"
"A1","699","IND","031","1","-","","","","","","1","0002602061","KENNETH SYTSMA"
"A1","699","IND","032","1","-","","","","","","4","0003326021","HIROSHI MAEDA"
"A1","699","IND","041","1","-","","","","","","1","0002600006","EDGAR SPALDING"
