"","","SUBJECT: PSYCHOLOGY (820)","","","","","","","","",""
"","","TERM:","1092","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","681","IND","011","1","-","","","","1","0002600936","JANET HYDE"
"A1","681","IND","012","1","-","","","","1","0002601580","MORTON GERNSBACHER"
"A1","681","IND","016","1","-","","","","2","0002601570","HAROLD GOLDSMITH"
"A1","681","IND","017","1","-","","","","3","0002600052","JUDITH HARACKIEWICZ"
"A1","681","IND","019","1","-","","","","1","0004457615","WEN LI"
"A1","681","IND","023","1","-","","","","2","0000155005","PATRICIA DEVINE"
"A1","681","IND","029","1","-","","","","1","0003177048","JOHN CURTIN"
"A1","681","IND","040","1","-","","","","2","0002600403","RICHARD DAVIDSON"
"A1","681","IND","065","1","-","","","","1","0003067688","MARTHA ALIBALI"
"A1","681","IND","066","1","-","","","","1","0003574850","ANTHONY AUGER"
"A1","681","IND","067","1","-","","","","3","0000116161","HEATHER ABERCROMBIE"
"A1","682","IND","011","1","-","","","","1","0002600936","JANET HYDE"
"A1","686","SEM","001","1","16:00 - 17:15","T","0470 0115","","18","0002601570","HAROLD GOLDSMITH"
"A1","691","IND","014","1","-","","","","2","0002600534","JENNY SAFFRAN"
"A1","691","IND","021","1","-","","","","1","0002600311","CHRISTOPHER COE"
"A1","691","IND","035","1","-","","","","1","0002600513","CHARLES SNOWDON"
"A1","691","IND","037","1","-","","","","1","0003856846","TIMOTHY ROGERS"
"A1","691","IND","038","1","-","","","","2","0004195561","YURI MIYAMOTO"
"A1","691","IND","040","1","-","","","","1","0002600403","RICHARD DAVIDSON"
"A1","691","IND","067","1","-","","","","1","0000116161","HEATHER ABERCROMBIE"
"A1","692","IND","035","1","-","","","","1","0002600513","CHARLES SNOWDON"
"A1","692","IND","037","1","-","","","","1","0003856846","TIMOTHY ROGERS"
"A1","692","IND","038","1","-","","","","1","0004195561","YURI MIYAMOTO"
"A1","693","IND","053","1","-","","","","1","0002600267","CATHERINE MARLER"
"A1","694","IND","011","1","-","","","","10","0002600936","JANET HYDE"
"A1","694","IND","014","1","-","","","","3","0002600534","JENNY SAFFRAN"
"A1","694","IND","015","1","-","","","","1","0002601352","KEITH KLUENDER"
"A1","694","IND","016","1","-","","","","38","0002601570","HAROLD GOLDSMITH"
"A1","694","IND","065","1","-","","","","5","0003067688","MARTHA ALIBALI"
"A1","695","IND","002","1","-","","","","2","0000437312","LYN ABRAMSON"
"A1","695","IND","003","1","-","","","","8","0002600456","JOSEPH NEWMAN"
"A1","695","IND","006","1","-","","","","11","0002600197","DIANE GOODING"
"A1","695","IND","019","1","-","","","","1","0004457615","WEN LI"
