"","","SUBJECT: EDUCATIONAL PSYCHOLOGY (315)","","","","","","",""
"","","TERM:","1184","","","","","",""
"","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","990","IND","017","1","","","2","0002600220","CHARLES KALISH"
"A1","990","IND","023","1","","","1","0002600853","MARIBETH GETTINGER"
"A1","990","IND","025","1","","","4","0005111933","EDWARD HUBBARD"
"A1","990","IND","028","1","","","1","0005111755","PERCIVAL MATTHEWS"
"A1","990","IND","031","1","","","1","0005286968","MARTINA RAU"
"A1","990","IND","041","1","","","2","0003013579","DANIEL BOLT"
"A1","990","IND","043","1","","","3","0003368626","DAVID SHAFFER"
"A1","990","IND","044","1","","","1","0004833807","PETER STEINER"
"A1","990","IND","045","1","","","3","0004173870","DAVID KAPLAN"
"A1","990","IND","047","1","","","4","0004173869","AMY BELLMORE"
"A1","990","IND","052","1","","","2","0002601870","STEPHEN QUINTANA"
"A1","990","IND","062","1","","","1","0001005831","JAMES WOLLACK"
"A1","990","IND","066","1","","","2","0005111759","HALEY VLACH"
"A1","990","IND","072","1","","","2","0005833667","STANLEY GARBACZ"
"A1","995","FLD","001","1","","5","2","0004590388","MINDI THOMPSON"
"A1","995","FLD","001","1","","5","2","0000644218","CRAIG ALBERS"
"A1","999","IND","005","1","","","2","0000644218","CRAIG ALBERS"
"A1","999","IND","012","1","","","1","0003949149","JENNIFER ASMUS"
"A1","999","IND","014","1","","","2","0002600039","ROBERT ENRIGHT"
"A1","999","IND","028","1","","","2","0005111755","PERCIVAL MATTHEWS"
"A1","999","IND","029","1","","","1","0005111759","HALEY VLACH"
"A1","999","IND","072","1","","","1","0005833667","STANLEY GARBACZ"
