"","","SUBJECT: BIOLOGICAL SYSTEMS ENGINEERING (112)","","","","","","","",""
"","","TERM:","1106","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","BIOLOGICAL SYSTEMS ENGINEERING","","","","","","","","",""
"DHH","367","LEC","001","1","-","","24","13","0000635534","DOUGLAS REINEMANN"
"DHH","399","IND","018","1","-","","","1","0002600979","SUNDARAM GUNASEKARAN"
"DHH","699","IND","022","1","-","","","1","0000558891","PATRICK WALSH"
"DHH","875","LEC","006","1","-","0080 0212","","10","0000635534","DOUGLAS REINEMANN"
"DHH","990","IND","003","1","-","","","2","0003213425","KRISHNAPURAM KARTHIKEYAN"
"DHH","990","IND","009","1","-","","","2","0003567094","ANITA THOMPSON"
"DHH","990","IND","010","1","-","","","1","0000693634","DAVID BOHNHOFF"
"DHH","990","IND","014","1","-","","","6","0000664097","KEVIN SHINNERS"
"DHH","990","IND","018","1","-","","","4","0002600979","SUNDARAM GUNASEKARAN"
"DHH","990","IND","019","1","-","","","1","0002600316","RICHARD HARTEL"
"DHH","990","IND","021","1","-","","","1","0000635534","DOUGLAS REINEMANN"
"DHH","990","IND","025","1","-","","","1","0002600829","MARK ETZEL"
"DHH","990","IND","030","1","-","","","1","0004255998","XUEJUN PAN"
"DHH","990","IND","031","1","-","","","1","0002602104","JOHN RALPH"
"DHH","990","IND","032","1","-","","","3","0003016588","MATTHEW DIGMAN"
"DHH","990","IND","033","1","-","","","2","0004616626","TROY RUNGE"
