"","","SUBJECT: ANIMAL SCIENCES (604)","","","","","","","",""
"","","TERM:","1106","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","011","1","-","","","2","0002601691","MARION GREASER"
"DHH","990","IND","020","1","-","","","1","0000299541","MARK BERRES"
"DHH","990","IND","030","1","-","","","2","0000622032","DANIEL SCHAEFER"
"DHH","990","IND","035","1","-","","","2","0002601971","JOHN PARRISH"
"DHH","990","IND","036","1","-","","","1","0000934544","BRIAN KIRKPATRICK"
"DHH","990","IND","039","1","-","","","1","0002601398","DANIEL GIANOLA"
"DHH","990","IND","061","1","-","","","1","0002601520","MARK COOK"
