"","","SUBJECT: GREEK (CLASSICS) (428)","","","","","","","","","","",""
"","","TERM:","1172","","","","","","","","","",""
"","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","GREEK (CLASSICS)","","","","","","","","","","","",""
"A1","103","LEC","002","1","09:55 - 10:45","M","T","W R","0482 0140","18","16","0000508990","JEFFREY BENEKER"
"A1","303","LEC","002","1","09:55 - 10:45","M","T","W R","0482 0140","18","2","0000508990","JEFFREY BENEKER"
"A1","305","LEC","001","1","13:20 - 14:10","M","","W
F","0482 1351","","5","0002601941","LAURA MCCLURE"
"A1","560","LEC","001","1","08:00 - 09:15","","T","R","","","8","0002602001","PATRICIA ROSENMEYER"
"A1","890","IND","002","1","","","","","","","1","0002602001","PATRICIA ROSENMEYER"
"A1","890","IND","021","1","","","","","","","2","0002601941","LAURA MCCLURE"
"A1","890","IND","022","1","","","","","","","2","0000508990","JEFFREY BENEKER"
"A1","910","LEC","001","1","14:30 - 16:30","M","","","0482 0849","","5","0005110389","WILLIAM BROCKLISS"
