"","","SUBJECT: MICROBIOLOGY (192)","","","","","","","","","","",""
"","","TERM:","1172","","","","","","","","","",""
"","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","375","LEC","003","1","15:30 - 16:20","","W","","0060 2511","","19","0000573481","JON ROLL"
"A1","375","LEC","003","1","15:30 - 16:20","","W","","0060 2511","","19","0002601787","CHARLES KASPAR"
"FJJ","375","LEC","005","1","13:00 - 14:15","T","R","","0060 2301","","26","0002600765","JOHN MANSFIELD"
"A1","450","LEC","001","1","09:30 - 10:45","T","R","","0060 1420","","47","0003920828","CAMERON CURRIE"
"A1","470","LEC","001","1","09:30 - 10:45","","W","F","0404 0410","","54","0005592177","BRIANA BURTON"
"A1","526","LEC","001","1","12:05 - 12:55","M","W","F","0060 1420","","71","0005273660","DANIEL AMADOR-NOGUEZ"
"A1","527","LEC","001","1","15:30 - 16:45","M","","","0060 1520","","96","0000446645","TIMOTHY PAUSTIAN"
"A1","527","LAB","301","1","08:50 - 12:50","T","","","0060 2245","","20","0000446645","TIMOTHY PAUSTIAN"
"A1","527","LAB","302","1","13:20 - 17:20","T","","","0060 2245","","24","0000573481","JON ROLL"
"A1","527","LAB","303","1","13:20 - 17:20","","W","","0060 2245","","21","0000446645","TIMOTHY PAUSTIAN"
"A1","527","LAB","304","1","08:50 - 12:50","","R","","0060 2245","","7","0000446645","TIMOTHY PAUSTIAN"
"A1","527","LAB","305","1","13:20 - 17:20","","R","","0060 2245","","24","0000573481","JON ROLL"
"A1","528","LEC","001","1","11:00 - 11:50","M","W","F","0087C0108","101","47","0003235263","SURESH MARULASIDDAPPA"
"A1","528","LEC","001","1","11:00 - 11:50","M","W","F","0087C0108","101","47","0000374377","CHARLES CZUPRYNSKI"
"A1","528","LEC","001","1","11:00 - 11:50","M","W","F","0087C0108","101","47","0000821606","THOMAS FRIEDRICH"
"A1","612","LEC","001","1","11:00 - 11:50","M","W","F","0060 1420","43","19","0002600077","RICHARD GOURSE"
"A1","640","LEC","001","1","13:20 - 14:10","M","W","F","0468 0125","32","22","0003673935","ROBERT KALEJTA"
"A1","640","LEC","001","1","13:20 - 14:10","M","W","F","0468 0125","32","22","0000934268","PAUL AHLQUIST"
"A1","640","LEC","001","1","13:20 - 14:10","M","W","F","0468 0125","32","22","0001630307","NATHAN SHERER"
"A1","655","LEC","001","1","11:00 - 11:50","M","W","F","0060 1510","14","6","0003348300","NANCY KELLER"
"A1","681","IND","005","1","","","","","","","1","0005273660","DANIEL AMADOR-NOGUEZ"
"A1","681","IND","043","1","","","","","","","2","0003920828","CAMERON CURRIE"
"A1","681","IND","061","1","","","","","","","1","0000273959","KATHERINE MCMAHON"
"A1","681","IND","095","1","","","","","","","1","0002601787","CHARLES KASPAR"
"A1","699","IND","002","1","","","","","","","3","0002600251","TIMOTHY DONOHUE"
"A1","699","IND","005","1","","","","","","","1","0005273660","DANIEL AMADOR-NOGUEZ"
"A1","699","IND","007","1","","","","","","","4","0002602065","MARCIN FILUTOWICZ"
"A1","699","IND","014","1","","","","","","","1","0002600077","RICHARD GOURSE"
"A1","699","IND","030","1","","","","","","","1","0000140812","MICHAEL THOMAS"
"A1","699","IND","057","1","","","","","","","1","0002602000","ERIC JOHNSON"
"A1","699","IND","058","1","","","","","","","7","0000133526","ROBIN KURTZ"
"A1","699","IND","071","1","","","","","","","2","0004913543","GARRET SUEN"
"A1","699","IND","075","1","","","","","","","2","0005036348","KALIN VETSIGIAN"
