"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  MUSIC (660)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","632","LAB","001","1","09:30 - 10:45","","","","","F","","","0585 1131","6","0006240618","P / ORIOL SANS"
"A1","752","LAB","001","1","-","","","","","","","","","1","0003289523","P / JESSICA JOHNSON"
"A1","798","IND","020","1","-","","","","","","","","","1","0004945050","P / DANIEL GRABOIS"
"A1","798","IND","035","1","-","","","","","","","","","2","0003856455","P / THOMAS CURRY"
"A1","798","IND","089","1","-","","","","","","","","","3","0003922122","P / MARK HETZLER"
"A1","799","IND","022","1","-","","","","","","","","","1","0004197306","P / SCOTT TEEPLE"
"A1","799","IND","028","1","-","","","","","","","","","1","0003088638","P / BRUCE GLADSTONE"
"A1","799","IND","029","1","-","","","","","","","","","2","0003289524","P / CHRISTOPHER TAYLOR"
"A1","799","IND","042","1","-","","","","","","","","","1","0002600698","P / JOHN STOWE"
"A1","799","IND","050","1","-","","","","","","","","","1","0002600891","P / LESLIE THIMMIG"
"A1","799","IND","051","1","-","","","","","","","","","1","0002600807","P / BRIAN HYER"
"A1","799","IND","060","1","-","","","","","","","","","2","0005476891","P / DAVID RONIS"
"A1","799","IND","061","1","-","","","","","","","","","1","0002600123","P / JAMES DOING"
"A1","821","LEC","001","1","13:20 - 15:50","","","","","F","","","0469 2541","16","0002600759","P / LESLIE BLASIUS"
"A1","999","IND","010","1","-","","","","","","","","","1","0006316670","P / CONOR NELSON"
"A1","999","IND","014","1","-","","","","","","","","","1","0002601821","P / SUSAN COOK"
"A1","999","IND","017","1","-","","","","","","","","","1","0002601554","P / CHARLES DILL"
"A1","999","IND","020","1","-","","","","","","","","","1","0004945050","P / DANIEL GRABOIS"
"A1","999","IND","024","1","-","","","","","","","","","2","0003289523","P / JESSICA JOHNSON"
"A1","999","IND","026","1","-","","","","","","","","","3","0002600843","P / URI VARDI"
"A1","999","IND","029","1","-","","","","","","","","","4","0003289524","P / CHRISTOPHER TAYLOR"
"A1","999","IND","032","1","-","","","","","","","","","1","0003956598","P / MARC VALLON"
"A1","999","IND","038","1","-","","","","","","","","","1","0006240618","P / ORIOL SANS"
"A1","999","IND","042","1","-","","","","","","","","","1","0002600698","P / JOHN STOWE"
"A1","999","IND","045","1","-","","","","","","","","","1","0002600805","P / MIMMI FULMER"
"A1","999","IND","046","1","-","","","","","","","","","5","0003923236","P / LAURA SCHWENDINGER"
"A1","999","IND","050","1","-","","","","","","","","","1","0002600891","P / LESLIE THIMMIG"
"A1","999","IND","061","1","-","","","","","","","","","1","0002600123","P / JAMES DOING"
"A1","999","IND","062","1","-","","","","","","","","","1","0002600729","P / PAUL ROWE"
