"","","SUBJECT: GREEK (CLASSICS) (428)","","","","","","","","","","",""
"","","TERM: 1182","","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","GREEK (CLASSICS)","","","","","","","","","","","",""
"A1","103","LEC","001","1","09:55 - 10:45","M","T","W R","0482 0582","11","11","0002601941","LAURA MCCLURE"
"A1","303","LEC","002","1","09:55 - 10:45","M","T","W R","0482 0582","11","0","0002601941","LAURA MCCLURE"
"A1","305","LEC","001","1","11:00 - 11:50","M","","W
F","0054 0350","","9","0000508990","JEFFREY BENEKER"
"A1","551","LEC","001","1","08:25 - 09:40","","T","R","0482 0590","","13","0000508990","JEFFREY BENEKER"
"A1","890","IND","021","1","-","","","","","","2","0002601941","LAURA MCCLURE"
"A1","890","IND","022","1","-","","","","","","1","0000508990","JEFFREY BENEKER"
