"SUBJECT:  PHYSICS (754)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","721","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0055 2104","37","0005209287","P / JAN EGEDAL"
"A1","724","LEC","001","1","14:30 - 15:45","M","","W","","","","","0408 3444","23
9","0001624043","P / STEPHANIE DIEM"
"A1","724","LEC","001","1","14:30 - 15:45","M","","W","","","","","0408 3444","23
9","0000318467","P / CARL SOVINEC"
"A1","731","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0048 B239","34","0004187681","P / LISA EVERETT"
"A1","735","LEC","001","1","13:00 - 14:15","M","","W","","","","","0055 2104","9","0005117131","P / YANG BAI"
"A1","746","LEC","001","2","13:00 - 14:15","","T","","R","","","","0408 3444","21
9","0005005814","P / YING WANG"
"A1","799","IND","005","1","-","","","","","","","","","1","0006176947","P / TULIKA BOSE"
"A1","799","IND","012","1","-","","","","","","","","","1","0004187680","P / ROBERT MCDERMOTT"
"A1","799","IND","015","1","-","","","","","","","","","1","0003089396","P / MARK SAFFMAN"
"A1","799","IND","107","1","-","","","","","","","","","1","0006490156","P / ROMAN KUZMIN"
"A1","799","IND","111","1","-","","","","","","","","","1","0003086741","P / ALEX LAZARIAN"
"A1","799","IND","153","1","-","","","","","","","","","1","0004486035","P / MICHELINE SOLEY"
"A1","801","LEC","003","1","12:05 - 12:55","","","W","","","","","","8","0003574843","P / JIM REARDON"
"A1","801","LEC","004","1","12:05 - 12:55","M","","W","","","","","0055 2108","1","0003574843","P / JIM REARDON"
"A1","805","LEC","001","1","16:00 - 17:15","","T","","R","","","","0055 2223","18","0006316550","P / MORITZ MUNCHMEYER"
"A1","831","LEC","002","1","14:30 - 15:45","M","","W","","","","","0055 2120","7","0003643053","P / DANIEL CHUNG"
"A1","900","SEM","001","1","15:30 - 16:30","","","","","F","","","0055 2241","13","0002600003","P / DUNCAN CARLSMITH"
"A1","910","SEM","001","2","12:00 - 12:50","","T","","","","","","0057 4421","25
0","0006313009","P / KE ZHANG"
"A1","922","SEM","001","3","12:05 - 12:55","M","","","","","","","0408 1610","14
4","0001624043","P / STEPHANIE DIEM"
"A1","990","IND","009","1","-","","","","","","","","","2","0002600146","P / A. BALANTEKIN"
"A1","990","IND","011","1","-","","","","","","","","","4","0006315959","P / UWE BERGMANN"
"A1","990","IND","013","1","-","","","","","","","","","2","0002600586","P / VERNON BARGER"
"A1","990","IND","014","1","-","","","","","","","","","5","0006159246","P / KEITH BECHTOL"
"A1","990","IND","015","1","-","","","","","","","","","10","0006177451","P / KEVIN BLACK"
"A1","990","IND","017","1","-","","","","","","","","","1","0004161644","P / STANISLAV BOLDYREV"
"A1","990","IND","018","1","-","","","","","","","","","4","0006176947","P / TULIKA BOSE"
"A1","990","IND","021","1","-","","","","","","","","","5","0001361971","P / VICTOR BRAR"
"A1","990","IND","023","1","-","","","","","","","","","1","0004630653","P / PAUL CAMPAGNOLA"
"A1","990","IND","029","1","-","","","","","","","","","2","0003643053","P / DANIEL CHUNG"
