"","","SUBJECT: GREEK (CLASSICS) (428)","","","","","","","","","","",""
"","","TERM:","1154","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","GREEK (CLASSICS)","","","","","","","","","","","",""
"A1","104","LEC","001","1","13:20 - 14:10","M","T","W R","0482 0223","6","6","0005110389","WILLIAM BROCKLISS"
"A1","304","LEC","001","1","13:20 - 14:10","M","T","W R","0482 0223","6","0","0005110389","WILLIAM BROCKLISS"
"A1","306","LEC","001","1","09:55 - 10:45","M","","W
F","0482 0486","","9","0002602001","PATRICIA ROSENMEYER"
"A1","512","LEC","001","1","08:00 - 09:15","M","","W","0482 1351","","10","0002602001","PATRICIA ROSENMEYER"
"A1","890","IND","002","1","-","","","","","","2","0002602001","PATRICIA ROSENMEYER"
"A1","890","IND","021","1","-","","","","","","1","0002601941","LAURA MCCLURE"
"A1","890","IND","022","1","-","","","","","","2","0000508990","JEFFREY BENEKER"
