"COLLEGE:  EGR","","","","","","","","","","","","","","","",""
"SUBJECT:  NUCLEAR ENGINEERING (684)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","790","IND","051","1","-","","","","","","","","","2","0000882579","P / MARK ANDERSON"
"A1","890","IND","013","1","-","","","","","","","","","6","0001290359","P / PAUL WILSON"
"A1","890","IND","016","1","-","","","","","","","","","2","","/"
"A1","890","IND","019","1","-","","","","","","","","","7","0006232278","P / BENEDIKT GEIGER"
"A1","890","IND","022","1","-","","","","","","","","","2","0000921204","P / CHRIS HEGNA"
"A1","890","IND","024","1","-","","","","","","","","","1","0006242092","P / YONGFENG ZHANG"
"A1","890","IND","028","1","-","","","","","","","","","4","0001624043","P / STEPHANIE DIEM"
"A1","890","IND","029","1","-","","","","","","","","","2","0005600023","P / ADRIEN COUET"
"A1","890","IND","031","1","-","","","","","","","","","4","0005302133","P / OLIVER SCHMITZ"
"A1","890","IND","033","1","-","","","","","","","","","3","0005353962","P / JULIANA PACHECO DUARTE"
"A1","890","IND","038","1","-","","","","","","","","","1","0006051587","P / JENNIFER FRANCK"
"A1","890","IND","050","1","-","","","","","","","","","7","0006306756","P / BEN LINDLEY"
"A1","890","IND","051","1","-","","","","","","","","","2","0000882579","P / MARK ANDERSON"
"A1","903","LEC","001","1","14:30 - 15:45","","T","","R","","","","0407 2106","9","0006232278","P / BENEDIKT GEIGER"
"A1","922","SEM","001","1","12:05 - 12:55","M","","","","","","","0408 1610","22
16","0000942709","P / JOHN SARFF"
"A1","990","IND","010","1","-","","","","","","","","","4","0005302133","P / OLIVER SCHMITZ"
"A1","990","IND","013","1","-","","","","","","","","","3","0001290359","P / PAUL WILSON"
"A1","990","IND","016","1","-","","","","","","","","","2","","/"
"A1","990","IND","019","1","-","","","","","","","","","2","0006232278","P / BENEDIKT GEIGER"
"A1","990","IND","024","1","-","","","","","","","","","2","0006242092","P / YONGFENG ZHANG"
"A1","990","IND","028","1","-","","","","","","","","","4","0001624043","P / STEPHANIE DIEM"
"A1","990","IND","031","1","-","","","","","","","","","2","0005353962","P / JULIANA PACHECO DUARTE"
"A1","990","IND","050","1","-","","","","","","","","","4","0006306756","P / BEN LINDLEY"
