"TERM:  1212","","","","","","","","","","","","","","","",""
"COLLEGE:  ALS","","","","","","","","","","","","","","","",""
"SUBJECT:  FOOD SCIENCE (390)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","602","LAB","301","1","13:20 - 16:20","M","","","","","","","0106 0215","11","0000467642","P / BETH BUTTON"
"A1","602","LAB","301","1","13:20 - 16:20","M","","","","","","","0106 0215","11","0003374887","P / SCOTT RANKIN"
"A1","602","LAB","302","1","12:05 - 15:05","","","","R","","","","0106 0215","10","0003374887","P / SCOTT RANKIN"
"A1","602","LAB","302","1","12:05 - 15:05","","","","R","","","","0106 B141","10","0000467642","P / BETH BUTTON"
"A1","699","IND","032","1","-","","","","","","","","","1","0006103369","P / TU ANH HUYNH"
"A1","900","SEM","001","1","12:05 - 13:00","M","","","","","","","ONLINE","25","0005277370","P / JAN PETER VAN PIJKEREN"
"A1","900","SEM","001","1","12:05 - 13:00","M","","","","","","","ONLINE","25","0000464468","P / MONICA THEIS"
"A1","900","SEM","001","1","12:05 - 13:00","M","","","","","","","ONLINE","25","0001543230","P / BRADLEY BOLLING"
"A1","990","IND","009","1","-","","","","","","","","","11","0003123913","P / JOHN LUCEY"
"A1","990","IND","028","1","-","","","","","","","","","8","0002600316","P / RICHARD HARTEL"
"A1","990","IND","033","1","-","","","","","","","","","1","0002600829","P / MARK ETZEL"
"A1","990","IND","035","1","-","","","","","","","","","1","0003374887","P / SCOTT RANKIN"
"A1","990","IND","037","1","-","","","","","","","","","1","0006103369","P / TU ANH HUYNH"
"A1","990","IND","040","1","-","","","","","","","","","2","0001133461","P / JAEHYUK YU"
"A1","990","IND","043","1","-","","","","","","","","","2","0005277370","P / JAN PETER VAN PIJKEREN"
"A1","990","IND","045","1","-","","","","","","","","","1","0001543230","P / BRADLEY BOLLING"
