"","","SUBJECT: EDUCATIONAL PSYCHOLOGY (315)","","","","","","","",""
"","","TERM:","1066","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","026","1","-","","","1","0002600950","ABBEDUTO,LEONARD J"
"DHH","990","IND","041","1","-","","","4","0003013579","BOLT,DANIEL M."
"DHH","990","IND","042","1","-","","","1","0003368637","KIM,JEE-SEON"
"DHH","990","IND","064","1","-","","","1","0003067688","ALIBALI,MARTHA W"
"DHH","999","IND","013","1","-","","","1","0002600961","BROWN,B BRADFORD"
"DHH","999","IND","014","1","-","","","1","0002600039","ENRIGHT,ROBERT D"
"DHH","999","IND","041","1","-","","","1","0003013579","BOLT,DANIEL M."
