"COLLEGE:  L&S","","","","","","","","","","","","","","","","",""
"SUBJECT:  MATHEMATICS (600)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","240","DIS","308","1","08:50 - 09:40","","","","R","","","","0048 B317","30","16","0006557488","P / ALEXANDRA BONAT"
"A1","240","DIS","309","1","09:55 - 10:45","","","","R","","","","0048 B129","30","10","0006316363","P / CHENGHUANG CHEN"
"A1","240","DIS","310","1","13:20 - 14:10","","","","R","","","","0048 B131","32","9","0006371482","P / ROBERT ARGUS"
"A1","240","DIS","311","1","12:05 - 12:55","","","","R","","","","0048 B129","31","12","0006371482","P / ROBERT ARGUS"
"A1","240","DIS","312","1","15:30 - 16:20","","","","R","","","","0048 B203","32","13","0006316363","P / CHENGHUANG CHEN"
"A1","240","DIS","322","1","08:50 - 09:40","M","","","","","","","0048 B203","32","12","0006226357","P / YEWEI XU"
"A1","240","DIS","323","1","09:55 - 10:45","M","","","","","","","0048 B305","32","14","0006098689","P / JOSIAH JACOBSEN-GROCOTT"
"A1","240","DIS","324","1","11:00 - 11:50","M","","","","","","","0048 B203","32","10","0006373782","P / DIEGO ROJAS LA LUZ"
"A1","240","DIS","325","1","12:05 - 12:55","M","","","","","","","0048 B329","32","11","0006373782","P / DIEGO ROJAS LA LUZ"
"A1","240","DIS","327","1","07:45 - 08:35","","","W","","","","","0048 B131","32","12","0006226357","P / YEWEI XU"
"A1","240","DIS","328","1","08:50 - 09:40","","","W","","","","","0048 B215","32","9","0006226357","P / YEWEI XU"
"A1","240","DIS","329","1","09:55 - 10:45","","","W","","","","","0048 B211","31","14","0006098689","P / JOSIAH JACOBSEN-GROCOTT"
"A1","240","DIS","330","1","13:20 - 14:10","","","W","","","","","0048 B203","32","14","0006098689","P / JOSIAH JACOBSEN-GROCOTT"
"A1","240","DIS","331","1","14:25 - 15:15","","","W","","","","","0048 B203","32","12","0006209208","P / AVIVA ENGLANDER"
"A1","240","DIS","332","1","15:30 - 16:20","","","W","","","","","0048 B203","32","10","0006209208","P / AVIVA ENGLANDER"
"A1","309","LEC","001","2","11:00 - 12:15","","T","","R","","","","0482 0594","46","15","0005214164","P / GARVESH RASKUTTI"
"A1","309","LEC","002","2","16:00 - 17:15","M","","W","","","","","0046 5208","35","12","0006243365","P / PANDUAN AN"
"A1","309","DIS","311","2","09:55 - 10:45","","","W","","","","","0055 2104","22","5","0006545155","P / JIAQI TANG"
"A1","309","DIS","312","2","11:00 - 11:50","","","W","","","","","0048 B223","24","10","0006452326","P / HAORAN XIONG"
"A1","309","DIS","321","2","16:35 - 17:25","","T","","","","","","0482 0582","19","7","0006452326","P / HAORAN XIONG"
"A1","309","DIS","322","2","08:50 - 09:40","","","W","","","","","0154 0212","16","5","0006452326","P / HAORAN XIONG"
"A1","310","LEC","002","2","09:30 - 10:45","","T","","R","","","","0482 0594","63","13","0006505678","P / NIMAL WICKREMASINGHE"
"A1","310","DIS","321","2","15:30 - 16:20","","T","","","","","","0407 1156","18","4","0006288478","P / HAO YAN"
"A1","310","DIS","322","2","16:35 - 17:25","","T","","","","","","0453 0106","21","4","0006288478","P / HAO YAN"
"A1","310","DIS","323","2","08:50 - 09:40","","","W","","","","","0154 0304","24","5","0006288478","P / HAO YAN"
"A1","319","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0048 B239","","107","0003230525","P / XIANGHONG GONG"
"A1","319","DIS","301","1","09:55 - 10:45","","T","","","","","","0048 B129","","30","0006284915","P / QI SUN"
"A1","319","DIS","302","1","08:50 - 09:40","","T","","","","","","0048 B203","","26","0006284915","P / QI SUN"
"A1","319","DIS","303","1","08:50 - 09:40","","","","R","","","","0048 B131","","31","0006284915","P / QI SUN"
