"","","SUBJECT: POLITICAL SCIENCE (778)","","","","","","","","","","",""
"","","TERM:","1156","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","POLITICAL SCIENCE","","","","","","","","","","","",""
"DHH","104","LEC","002","1","-","","","","ONLINE","","54","0000875558","AMY GANGL"
"AHH","209","LEC","001","1","-","","","","ONLINE","","61","0004530799","JOHN ZUMBRUNNEN"
"ADD","277","LEC","001","1","08:55 - 11:55","M","T","W R","0469 2650","30","5","0003674865","JAMES SWEET"
"ADD","277","DIS","301","1","13:20 - 14:10","","","W","0469 2101","17","4","0004424813","STEPHEN PIERCE"
"ADD","277","DIS","302","1","13:20 - 14:10","","","R","0469 2101","7","1","0004424813","STEPHEN PIERCE"
"ADD","277","DIS","303","1","14:25 - 15:15","","","W","0469 2101","6","0","0004424813","STEPHEN PIERCE"
"DHH","337","LEC","001","1","-","","","","ONLINE","","60","0004530793","LISA MARTIN"
"DHH","337","LEC","001","1","-","","","","ONLINE","","60","0003780717","PATRICK KEARNEY"
"DHH","371","LEC","001","1","-","","","","ONLINE","","30","0004170113","MARK COPELOVITCH"
"CHH","427","LEC","001","1","-","","","","ONLINE","","17","0000875558","AMY GANGL"
"DHH","449","LEC","001","1","13:10 - 15:10","M","","W","0469 1121","47","10","0002600346","HARVEY JACOBS"
"DHH","449","DIS","301","1","09:00 - 10:30","","","R","0140 2175","10","3","0002600346","HARVEY JACOBS"
"DHH","449","DIS","301","1","09:00 - 10:30","","","R","0140 2175","10","3","0005018756","EVELYN HAMMOND"
"DHH","449","DIS","302","1","09:30 - 11:00","","","R","0469 2101","9","1","0005018756","EVELYN HAMMOND"
"DHH","449","DIS","302","1","09:30 - 11:00","","","R","0469 2101","9","1","0002600346","HARVEY JACOBS"
"DHH","449","DIS","303","1","11:30 - 13:00","","","R","0140 2175","14","4","0005018756","EVELYN HAMMOND"
"DHH","449","DIS","303","1","11:30 - 13:00","","","R","0140 2175","14","4","0002600346","HARVEY JACOBS"
"DHH","449","DIS","304","1","14:00 - 15:30","","","R","0140 2175","14","2","0002600346","HARVEY JACOBS"
"DHH","449","DIS","304","1","14:00 - 15:30","","","R","0140 2175","14","2","0005018756","EVELYN HAMMOND"
"BHH","478","FLD","001","1","-","","","","","","25","0005486948","JOEL CLARK"
"DHH","698","IND","099","1","-","","","","","","1","0003039908","HOWARD SCHWEBER"
"BDD","699","IND","064","1","-","","","","","","1","0000647573","RYAN OWENS"
"BDD","699","IND","099","1","-","","","","","","1","0003039908","HOWARD SCHWEBER"
"BHH","699","IND","001","1","-","","","","","","1","0005486948","JOEL CLARK"
"ACC","700","LEC","001","1","-","","","","ONLINE","","6","0003125424","JON PEVEHOUSE"
"DHH","703","LEC","001","1","-","","","","ONLINE","","7","0004530793","LISA MARTIN"
"DHH","990","IND","004","1","-","","","","","","2","0002600859","DAVID CANON"
"DHH","990","IND","010","1","-","","","","","","1","0003213739","MELANIE MANION"
"DHH","990","IND","012","1","-","","","","","","1","0000571403","AILI TRIPP"
"DHH","990","IND","017","1","-","","","","","","1","0002601973","KENNETH MAYER"
"DHH","990","IND","036","1","-","","","","","","1","0004308519","YOSHIKO HERRERA"
"DHH","990","IND","039","1","-","","","","","","1","0000321659","SCOTT GEHLBACH"
"DHH","990","IND","046","1","-","","","","","","4","0003801421","SCOTT STRAUS"
