"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  COMPUTER SCIENCES (266)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","799","IND","012","1","-","","","","","","","","","1","0003011047","P / MICHAEL GLEICHER"
"A1","799","IND","019","1","-","","","","","","","","","3","0003234525","P / SOMESH JHA"
"A1","799","IND","020","1","-","","","","","","","","","1","0003234531","P / PAUL BARFORD"
"A1","799","IND","023","1","-","","","","","","","","","1","0003382451","P / STEPHEN WRIGHT"
"A1","799","IND","029","1","-","","","","","","","","","6","0003661702","P / SUMAN BANERJEE"
"A1","799","IND","034","1","-","","","","","","","","","1","0004844599","P / EFTYCHIOS SIFAKIS"
"A1","799","IND","035","1","-","","","","","","","","","4","0004195805","P / ANHAI DOAN"
"A1","799","IND","082","1","-","","","","","","","","","3","0002602060","P / BARTON MILLER"
"A1","799","IND","090","1","-","","","","","","","","","2","0004427428","P / VIKAS SINGH"
"A1","799","IND","101","1","-","","","","","","","","","3","0004631798","P / BILGE MUTLU"
"A1","799","IND","112","1","-","","","","","","","","","1","0003489857","P / ANTHONY GITTER"
"A1","799","IND","124","1","-","","","","","","","","","1","0005518500","P / AWS ALBARGHOUTHI"
"A1","799","IND","127","1","-","","","","","","","","","2","0005597291","P / PARIS KOUTRIS"
"A1","799","IND","128","1","-","","","","","","","","","3","0005573480","P / MOHIT GUPTA"
"A1","799","IND","131","1","-","","","","","","","","","1","0004002508","P / DAN NEGRUT"
"A1","799","IND","134","1","-","","","","","","","","","2","0005837208","P / DIMITRIS PAPAILIOPOULOS"
"A1","799","IND","140","1","-","","","","","","","","","2","0006032141","P / KASSEM FAWAZ"
"A1","799","IND","142","1","-","","","","","","","","","2","0004141250","P / SHIVARAM VENKATARAMAN"
"A1","799","IND","144","1","-","","","","","","","","","3","0003797895","P / MATT SINCLAIR"
"A1","799","IND","148","1","-","","","","","","","","","1","0006209934","P / YIN LI"
"A1","799","IND","152","1","-","","","","","","","","","1","0005178769","P / RAHUL CHATTERJEE"
"A1","799","IND","153","1","-","","","","","","","","","2","0006237400","P / ILIAS DIAKONIKOLAS"
"A1","799","IND","154","1","-","","","","","","","","","1","0006237401","P / JELENA DIAKONIKOLAS"
"A1","799","IND","155","1","-","","","","","","","","","3","0006242106","P / XIANGYAO YU"
"A1","799","IND","156","1","-","","","","","","","","","2","0006312332","P / SHARON LI"
"A1","799","IND","158","1","-","","","","","","","","","1","0006242370","P / KANGWOOK LEE"
"A1","799","IND","161","1","-","","","","","","","","","5","0005335451","P / YUHANG ZHAO"
"A1","799","IND","162","1","-","","","","","","","","","1","0005171884","P / SWAMIT TANNU"
"A1","799","IND","163","1","-","","","","","","","","","3","0003900863","P / FRED SALA"
