"","","SUBJECT: ECONOMICS (296)","","","","","","",""
"","","TERM:","1166","","","","","",""
"","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","018","1","","","2","0004395486","CHRISTOPHER TABER"
"DHH","990","IND","022","1","","","1","0004626375","RANDALL WRIGHT"
"DHH","990","IND","024","1","","","1","0001065013","KENNETH HENDRICKS"
"DHH","990","IND","027","1","","","1","0004931093","ALAN SORENSEN"
"DHH","990","IND","028","1","","","1","0005464151","MEHMET ATALAY"
"DHH","999","IND","002","1","","","3","0002601987","STEVEN DURLAUF"
"DHH","999","IND","015","1","","","2","0004931093","ALAN SORENSEN"
"DHH","999","IND","016","1","","","1","0000972790","JACK PORTER"
"DHH","999","IND","019","1","","","2","0003129990","ANANTH SESHADRI"
"DHH","999","IND","020","1","","","1","0005464151","MEHMET ATALAY"
