"TERM:  1234","","","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","","","",""
"SUBJECT:  STATISTICS (932)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","424","DIS","313","1","11:00 - 11:50","","","W","","","","","0154 0301","24","19","0006080990","P / JINGCHENG XU"
"A1","431","LEC","001","2","11:00 - 12:15","","T","","R","","","","0469 1651","59","10","0005319659","P / ERIK BATES"
"A1","431","LEC","002","2","13:20 - 14:10","M","","W","","F","","","0482 0104","50","8","0005693362","P / DAVID CLANCY"
"A1","431","LEC","003","2","09:30 - 10:45","","T","","R","","","","0469 1131","59","10","0005319659","P / ERIK BATES"
"A1","436","LEC","001","1","14:30 - 15:45","","T","","R","","","","0482 0594","59","46","0006367099","P / MARGARET TURNER"
"A1","436","LEC","001","1","14:30 - 15:45","","T","","R","","","","0482 0594","59","46","0004484729","P / KRIS SANKARAN"
"A1","436","LEC","002","1","14:30 - 15:45","","T","","R","","","","0482 0594","59","13","0006367099","P / MARGARET TURNER"
"A1","436","LEC","002","1","14:30 - 15:45","","T","","R","","","","0482 0594","59","13","0004484729","P / KRIS SANKARAN"
"A1","451","LEC","001","1","13:00 - 14:15","","T","","R","","","","0451B0140","69","67","0006166789","P / JITIAN ZHAO"
"A1","451","LEC","001","1","13:00 - 14:15","","T","","R","","","","0451B0140","69","67","0000608997","P / JOHN GILLETT"
"A1","451","LEC","002","1","13:00 - 14:15","","T","","R","","","","0451B0140","69","2","0006166789","P / JITIAN ZHAO"
"A1","451","LEC","002","1","13:00 - 14:15","","T","","R","","","","0451B0140","69","2","0000608997","P / JOHN GILLETT"
"A1","453","LEC","001","1","16:00 - 17:15","","T","","R","","","","0054 B302","62","42","0005833243","P / HONGZHI LIU"
"A1","453","LEC","001","1","16:00 - 17:15","","T","","R","","","","0054 B302","62","42","0005329782","P / YIQIAO ZHONG"
"A1","453","LEC","002","1","16:00 - 17:15","","T","","R","","","","0054 B302","62","20","0005833243","P / HONGZHI LIU"
"A1","453","LEC","002","1","16:00 - 17:15","","T","","R","","","","0054 B302","62","20","0005329782","P / YIQIAO ZHONG"
"A1","456","LEC","001","2","08:00 - 09:15","M","","W","","","","","0482 0114","28","24","0003930288","P / JOHN FOGG"
"A1","456","LEC","001","2","08:00 - 09:15","M","","W","","","","","0482 0114","28","24","0005690236","P / YINQIU HE"
"A1","456","LEC","002","2","08:00 - 09:15","M","","W","","","","","0482 0114","28","4","0003930288","P / JOHN FOGG"
"A1","456","LEC","002","2","08:00 - 09:15","M","","W","","","","","0482 0114","28","4","0005690236","P / YINQIU HE"
"A1","475","LEC","001","2","12:05 - 12:55","M","","W","","F","","","0048 B239","46","4","0006492122","P / MANLIO VALENTI"
"A1","475","LEC","002","2","14:25 - 15:15","M","","W","","F","","","0048 B239","44","7","0006492122","P / MANLIO VALENTI"
"A1","475","LEC","003","2","11:00 - 11:50","M","","W","","F","","","0048 B239","49","7","0002601093","P / PAUL TERWILLIGER"
"A1","525","LEC","001","4","14:30 - 15:45","","T","","R","","","","0407 1106","74","6","0005316414","X / ZACHARY ZHOU"
"A1","525","LEC","001","4","14:30 - 15:45","","T","","R","","","","0407 1106","74","6","0006059366","P / CARLA MICHINI"
"A1","542","LEC","003","1","16:45 - 19:00","","T","","R","","","","1480 1220","13","0","0000617798","P / KEVIN BUHR"
"A1","542","DIS","303","1","15:30 - 16:30","","","","R","","","","1480 1220","13","0","0000617798","P / KEVIN BUHR"
"A1","542","DIS","303","1","15:30 - 16:30","","","","R","","","","1480 1220","13","0","0006451989","P / VAISHNAVI BORWANKAR"
"A1","572","LEC","001","1","11:00 - 12:15","","T","","R","","","","0482 0594","42","36","0006493284","P / BRIAN POWERS"
