"","","SUBJECT: COMPUTER SCIENCES (266)","","","","","","","","","","",""
"","","TERM:","1114","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","577","LEC","002","1","14:30 - 15:45","T","R","","0402 0119","","22","0003382449","DIETER VAN MELKEBEEK"
"A1","635","LEC","001","1","14:30 - 15:45","M","W","","0407 1153","54","12","0004256800","JEFFREY LINDEROTH"
"A1","638","LEC","001","1","11:00 - 12:15","T","R","","0408 2349","","16","0001653746","KEVIN PONTO"
"A1","638","LEC","001","1","11:00 - 12:15","T","R","","0408 2349","","16","0003011047","MICHAEL GLEICHER"
"A1","638","LEC","003","1","09:30 - 10:45","T","R","","","14","11","0004631798","BILGE MUTLU"
"A1","638","LEC","004","1","09:30 - 10:45","T","R","","","14","3","0004631798","BILGE MUTLU"
"A1","638","DIS","301","1","09:30 - 10:45","","","F","","","11","0004631798","BILGE MUTLU"
"A1","681","IND","101","1","-","","","","","","1","0004631798","BILGE MUTLU"
"A1","682","IND","021","1","-","","","","","","1","0001256320","JIGNESH PATEL"
"A1","682","IND","087","1","-","","","","","","1","0000140460","SUSAN HORWITZ"
"A1","682","IND","097","1","-","","","","","","1","0002601277","JUDE SHAVLIK"
"A1","691","IND","038","1","-","","","","","","1","0004848776","THOMAS RISTENPART"
"A1","699","IND","002","1","-","","","","","","5","0003085608","ANDREA ARPACI-DUSSEAU"
"A1","699","IND","005","1","-","","","","","","3","0003085609","REMZI ARPACI-DUSSEAU"
"A1","699","IND","007","1","-","","","","","","1","0000993195","MARK CRAVEN"
"A1","699","IND","010","1","-","","","","","","2","0001114818","MICHAEL FERRIS"
"A1","699","IND","012","1","-","","","","","","1","0003011047","MICHAEL GLEICHER"
"A1","699","IND","030","1","-","","","","","","2","0003623390","SHAN LU"
"A1","699","IND","061","1","-","","","","","","1","0001012667","CHARLES DYER"
"A1","699","IND","065","1","-","","","","","","2","0000843570","DEBORAH JOSEPH"
"A1","699","IND","097","1","-","","","","","","1","0002601277","JUDE SHAVLIK"
"A1","699","IND","101","1","-","","","","","","2","0004631798","BILGE MUTLU"
"A1","704","LEC","001","1","13:00 - 14:15","M","W","F","0155 1257","","21","0002600204","THOMAS REPS"
"A1","707","LEC","001","1","13:00 - 14:15","T","R","","0408 2265","28","15","0004144899","CHIN-YA HUANG"
"A1","707","LEC","001","1","13:00 - 14:15","T","R","","0408 2265","28","15","0002601167","PARAMESWARAN RAMANATHAN"
"A1","710","LEC","001","1","11:00 - 12:15","T","R","","0408 2239","","16","0003085603","JIN-YI CAI"
"A1","715","LEC","001","1","08:00 - 09:15","T","R","","0048 B129","14","1","0003127330","SHI JIN"
"A1","730","LEC","001","1","11:00 - 12:15","M","W","F","0408 2239","12","11","0003382451","STEPHEN WRIGHT"
"A1","731","LEC","001","1","09:30 - 10:45","M","W","F","0470 0103","","17","0004108524","XIAOJIN ZHU"
"A1","736","LEC","001","1","14:30 - 15:45","M","W","F","0155 1257","","30","0003623390","SHAN LU"
"A1","739","LEC","001","1","11:00 - 12:15","T","R","","0155 1263","","29","0000115214","MICHAEL SWIFT"
"A1","740","LEC","001","1","09:30 - 10:45","M","W","F","0155 1263","","22","0004196073","SRINIVASA AKELLA"
"A1","747","LEC","001","1","14:30 - 15:45","T","R","","0155 1289","","10","0002601990","MARY VERNON"
