"","","SUBJECT: HISTORY (448)","","","","","","","","",""
"","","TERM:","1112","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","680","SEM","001","1","13:20 - 15:20","M","0469 2111","26","19","0002601605","COLLEEN DUNLAVY"
"A1","681","IND","004","1","-","","","","2","0002600624","LAIRD BOSWELL"
"A1","681","IND","022","1","-","","","","1","0002601124","RUDY KOSHAR"
"A1","681","IND","041","1","-","","","","1","0002601381","JOHANN SOMMERVILLE"
"A1","681","IND","042","1","-","","","","1","0000338786","DAVID SORKIN"
"A1","681","IND","046","1","-","","","","1","0003437416","JEREMI SURI"
"A1","681","IND","047","1","-","","","","1","0000220344","JENNIFER RATNER"
"A1","681","IND","048","1","-","","","","1","0003013586","LEE WANDEL"
"A1","681","IND","055","1","-","","","","2","0003474624","KARL SHOEMAKER"
"A1","681","IND","057","1","-","","","","1","0003674862","MARC KLEIJWEGT"
"A1","681","IND","066","1","-","","","","1","0000544405","JOHN HALL"
"A1","682","IND","013","1","-","","","","1","0002602170","SUZANNE DESAN"
"A1","682","IND","042","1","-","","","","1","0000338786","DAVID SORKIN"
"A1","682","IND","046","1","-","","","","2","0003437416","JEREMI SURI"
"A1","682","IND","066","1","-","","","","2","0000544405","JOHN HALL"
"A1","682","IND","068","1","-","","","","1","0004083106","WILLIAM JONES"
"A1","690","SEM","001","1","13:20 - 15:20","M","0469 2111","26","7","0002601605","COLLEEN DUNLAVY"
"A1","691","IND","002","1","-","","","","1","0002602190","FLORENCE BERNAULT"
"A1","691","IND","010","1","-","","","","1","0002602166","JOHN COOPER"
"A1","691","IND","042","1","-","","","","1","0000338786","DAVID SORKIN"
"A1","691","IND","055","1","-","","","","1","0003474624","KARL SHOEMAKER"
"A1","691","IND","057","1","-","","","","1","0003674862","MARC KLEIJWEGT"
"A1","691","IND","066","1","-","","","","1","0000544405","JOHN HALL"
"A1","692","IND","020","1","-","","","","1","0002600088","STEPHEN KANTROWITZ"
"A1","699","IND","004","1","-","","","","1","0002600624","LAIRD BOSWELL"
"A1","699","IND","017","1","-","","","","1","0003437439","NAN ENSTAD"
"A1","699","IND","039","1","-","","","","1","0002601642","JOHN SHARPLESS"
"A1","699","IND","047","1","-","","","","1","0000220344","JENNIFER RATNER"
"A1","699","IND","048","1","-","","","","3","0003013586","LEE WANDEL"
"A1","699","IND","059","1","-","","","","1","0003674865","JAMES SWEET"
"A1","699","IND","060","1","-","","","","2","0002602051","MICHAEL CULLINANE"
"A1","699","IND","061","1","-","","","","1","0004616025","CHARLES KIM"
"A1","701","SEM","001","1","12:05 - 12:55","R","0469 5233","","42","0002600624","LAIRD BOSWELL"
