"","","SUBJECT: AGROECOLOGY (130)","","","","","","","","",""
"","","TERM:","1112","","","","","","","",""
"","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"AGROECOLOGY","","","","","","","","","","",""
"A1","701","LEC","001","1","14:30 - 15:45","T","R","0070 0010","17","0000208572","WILLIAM BLAND"
"A1","710","SEM","001","1","16:00 - 17:30","","R","0070 0038","19","0003649814","RANDALL JACKSON"
"A1","710","SEM","001","1","16:00 - 17:30","","R","0070 0038","19","0003572723","MICHAEL BELL"
"A1","720","FLD","001","1","-","","","","11","0000208572","WILLIAM BLAND"
"A1","875","SEM","005","1","-","","","4","4","0000635534","DOUGLAS REINEMANN"
"A1","990","IND","002","1","-","","","","1","0000208572","WILLIAM BLAND"
"A1","990","IND","009","1","-","","","","2","0003649814","RANDALL JACKSON"
"A1","990","IND","012","1","-","","","","2","0004197305","MARK RENZ"
"A1","990","IND","013","1","-","","","","1","0000157141","JED COLQUHOUN"
"A1","990","IND","016","1","-","","","","1","0002601467","JACK KLOPPENBURG"
"A1","990","IND","020","1","-","","","","1","0004531636","NOAH FEINSTEIN"
