"","","SUBJECT: BIOCHEMISTRY (200)","","","","","","","","","","",""
"","","TERM:","1112","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","BIOCHEMISTRY","","","","","","","","","","","",""
"A1","289","IND","041","1","-","","","","","","22","0002600648","MICHAEL COX"
"A1","289","IND","051","1","-","","","","","","2","0002600432","RONALD RAINES"
"A1","289","IND","053","1","-","","","","","","1","0002600630","JAMES NTAMBI"
"A1","299","IND","008","1","-","","","","","","2","0002600739","W CLELAND"
"A1","299","IND","010","1","-","","","","","","1","0002601872","HECTOR DELUCA"
"A1","299","IND","018","1","-","","","","","","2","0002601589","DAVID NELSON"
"A1","299","IND","039","1","-","","","","","","4","0002600137","M RECORD"
"A1","299","IND","041","1","-","","","","","","1","0002600648","MICHAEL COX"
"A1","299","IND","042","1","-","","","","","","2","0002602059","MARVIN WICKENS"
"A1","299","IND","044","1","-","","","","","","1","0002601846","JOHN MARKLEY"
"A1","299","IND","046","1","-","","","","","","4","0002600550","RICHARD AMASINO"
"A1","299","IND","051","1","-","","","","","","3","0002600432","RONALD RAINES"
"A1","299","IND","053","1","-","","","","","","1","0002600630","JAMES NTAMBI"
"A1","299","IND","057","1","-","","","","","","1","0002601854","BRIAN FOX"
"A1","299","IND","066","1","-","","","","","","1","0003234414","SAMUEL BUTCHER"
"A1","299","IND","067","1","-","","","","","","1","0003368442","J PIKE"
"A1","299","IND","074","1","-","","","","","","1","0002601103","ROBERT LANDICK"
"A1","501","LEC","001","1","08:50 - 09:40","M","W","F","0070 0125","","450","0003368442","J PIKE"
"A1","501","LEC","001","1","08:50 - 09:40","M","W","F","0070 0125","","450","0003234414","SAMUEL BUTCHER"
"A1","501","LEC","001","1","08:50 - 09:40","M","W","F","0070 0125","","450","0002600550","RICHARD AMASINO"
"A1","501","LEC","001","1","08:50 - 09:40","M","W","F","0070 0125","","450","0002600630","JAMES NTAMBI"
"A1","501","LEC","001","1","08:50 - 09:40","M","W","F","0070 0125","","450","0003618769","KELLEY HARRIS-JOHNSON"
"A1","507","LEC","001","1","09:55 - 10:45","M","W","F","0057 1310","","251","0002601589","DAVID NELSON"
"A1","507","LEC","001","1","09:55 - 10:45","M","W","F","0057 1310","","251","0002600648","MICHAEL COX"
"A1","510","LEC","001","1","08:50 - 09:40","M","W","F","0449 0290","60","14","0000902623","DAVID EIDE"
"A1","510","LEC","001","1","08:50 - 09:40","M","W","F","0449 0290","60","14","0000415877","SUSAN SMITH"
"A1","510","DIS","301","1","17:00 - 17:50","M","","","0449 0290","40","9","0000415877","SUSAN SMITH"
"A1","511","SEM","001","1","-","","","","","","2","0000406114","ANNE GILLIAN"
"A1","511","SEM","001","1","-","","","","","","2","0004541664","ALESSANDRO SENES"
"A1","601","LEC","001","1","09:55 - 10:45","T","R","","0031 1140","","67","0002600271","IVAN RAYMENT"
"A1","601","LEC","001","1","09:55 - 10:45","T","R","","0031 1140","","67","0002600491","HAZEL HOLDEN"
"A1","606","LEC","001","1","08:50 - 09:40","M","W","F","","16","10","0003675576","JULIE MITCHELL"
"A1","612","LEC","001","1","11:00 - 11:50","M","W","F","0060 1420","62","33","0003467286","JAMES KECK"
