"","","SUBJECT: MANAGEMENT AND HUMAN RESOURCES (236)","","","","","","","","","","","","","",""
"","","TERM:","1162","","","","","","","","","","","","",""
"","","","","","","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","628","LEC","001","1","14:25 - 17:25","M","","","","","","","0140 2280","29","0002601086","RAMON ALDAG"
"A1","628","LEC","030","1","18:15 - 20:55","M","","","","","","","0140 2520","46","0003113611","CHARLIE TREVOR"
"YGD","700","LEC","031","1","13:00 - 16:30","","","","","F","S","","0140 2339","38","0002601475","RANDALL DUNHAM"
"A1","704","LEC","030","1","18:15 - 20:55","","","","R","","","","0140 2335","61","0003078977","ALEXANDER STAJKOVIC"
"YGD","704","LEC","031","1","13:00 - 16:30","","","W","","F","S","","0140 2335","43","0003078977","ALEXANDER STAJKOVIC"
"A1","705","LEC","001","1","14:25 - 17:25","","","W","","","","","0140 2510","17","0000251469","BARRY GERHART"
"A1","706","LEC","001","1","08:00 - 09:15","","T","","R","","","","0140 2510","49","0004455438","MARY TRIANA"
"A1","706","LEC","002","1","08:00 - 09:15","","T","","R","","","","0140 2510","50","0004455438","MARY TRIANA"
"A1","722","LEC","001","1","14:30 - 15:45","","T","","R","","","","0140 2335","42","0000596560","PHILIP GREENWOOD"
"A1","723","LEC","030","1","18:15 - 20:55","","","","R","","","","0140 2520","46","0000596560","PHILIP GREENWOOD"
"GHH","723","LEC","031","1","13:00 - 16:30","","","","","F","S","","0140 2335","43","0004800638","RUSSELL COFF"
"A1","728","LEC","001","1","14:25 - 17:25","","","W","","","","","0140 2520","35","0003113611","CHARLIE TREVOR"
"A1","729","LEC","001","1","14:25 - 17:25","","","W","","","","","0140 2339
18","9","0002601086","RAMON ALDAG"
"A1","734","LEC","001","1","13:00 - 14:15","M","","W","","","","","0140 2520","31","0000607375","MICHAEL WILLIAMS"
"A1","765","LEC","001","1","18:00 - 21:00","","","W","","","","","0140 2335","17","0000575891","SARAH MARTY"
"A1","765","LEC","002","1","14:25 - 17:25","","","W","","","","","0140 2280
24","2","0000575891","SARAH MARTY"
"A1","765","LEC","003","1","12:00 - 12:50","","T","","","","","","0140 2520","12","0000723469","DANIEL OLSZEWSKI"
"A1","765","LEC","004","1","16:00 - 18:30","","T","","","","","","0140 3339","5","0005117953","SHERRY WAGNER-HENRY"
"YCB","765","LEC","031","1","08:30 - 16:30","","","W R","","F","S","N","0140 2335","43","0000473200","DEBRA HOLSCHUH-HOUDEN"
"A1","773","LEC","001","1","14:25 - 17:25","","","W","","","","","0140 3339","6","0005117953","SHERRY WAGNER-HENRY"
"A1","799","IND","048","1","-","","","","","","","","","1","0004455438","MARY TRIANA"
"A1","799","IND","067","1","-","","","","","","","","","1","0000575891","SARAH MARTY"
"A1","799","IND","204","1","-","","","","","","","","","2","0005117953","SHERRY WAGNER-HENRY"
"A1","872","LEC","001","1","14:25 - 17:25","M","","","","","","","0140 3325","10","0003078977","ALEXANDER STAJKOVIC"
"A1","975","LEC","001","1","12:15 - 15:30","","T","","R","","","","0140 3325","7","0000251469","BARRY GERHART"
"A1","990","IND","004","1","-","","","","","","","","","1","0002601475","RANDALL DUNHAM"
"A1","990","IND","048","1","-","","","","","","","","","1","0004455438","MARY TRIANA"
"A1","990","IND","080","1","-","","","","","","","","","1","0004800638","RUSSELL COFF"
"A1","990","IND","148","1","-","","","","","","","","","1","0003559273","LARRY HUNTER"
"A1","999","IND","129","1","-","","","","","","","","","1","0000251469","BARRY GERHART"
