"","","SUBJECT: AGROECOLOGY (130)","","","","","","","","",""
"","","TERM:","1194","","","","","","","",""
"","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"AGROECOLOGY","","","","","","","","","","",""
"A1","710","SEM","001","1","16:00 - 17:15","R","","","9","0000565724","STEPHEN VENTURA"
"A1","990","IND","003","1","","","","","1","0000957399","ADENA RISSMAN"
"A1","990","IND","005","1","","","","","1","0000944218","JOHN HARRINGTON"
"A1","990","IND","006","1","","","","","1","0000105216","ERIN SILVA"
"A1","990","IND","009","1","","","","","1","0003649814","RANDALL JACKSON"
"A1","990","IND","010","1","","","","","1","0004197305","MARK RENZ"
"A1","990","IND","011","1","","","","","1","0005144229","CHRISTELLE GUEDOT"
