"","","SUBJECT: NEUROSCIENCE TRAINING PROGRAM (682)","","","","","","","",""
"","","TERM:","1146","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","074","1","-","","","2","0004626983","VIVEK PRABHAKARAN"
"DHH","990","IND","075","1","-","","","2","0003789393","LUIGI PUGLIELLI"
"DHH","990","IND","079","1","-","","","2","0004148289","AVTAR ROOPRA"
"DHH","990","IND","091","1","-","","","2","0003370739","GIULIO TONONI"
"DHH","990","IND","095","1","-","","","1","0003671400","RAGHU VEMUGANTI"
"DHH","990","IND","097","1","-","","","1","0004082527","JUSTIN WILLIAMS"
"DHH","990","IND","100","1","-","","","3","0000164989","JERRY YIN"
