"","","SUBJECT: PHYSICS (754)","","","","","","","",""
"","","TERM:","1102","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","990","IND","002","1","-","","","4","0003089396","MARK SAFFMAN"
"A1","990","IND","003","1","-","","","3","0003068674","ALBRECHT KARLE"
"A1","990","IND","004","1","-","","","3","0003089200","PUPA GILBERT"
"A1","990","IND","007","1","-","","","2","0003387528","SUSAN COPPERSMITH"
"A1","990","IND","008","1","-","","","4","0003189897","SRIDHARA DASU"
"A1","990","IND","011","1","-","","","2","0003643053","DANIEL CHUNG"
"A1","990","IND","012","1","-","","","1","0003661783","AKI HASHIMOTO"
"A1","990","IND","014","1","-","","","1","0002600586","VERNON BARGER"
"A1","990","IND","015","1","-","","","1","0002600574","MAX LAGALLY"
"A1","990","IND","016","1","-","","","2","0003629752","ELLEN ZWEIBEL"
"A1","990","IND","021","1","-","","","2","0004003841","MATTHEW HERNDON"
"A1","990","IND","022","1","-","","","2","0004003843","TERESA MONTARULI"
"A1","990","IND","023","1","-","","","2","0000182009","FRANCIS PETRIELLO"
"A1","990","IND","025","1","-","","","4","0000515995","MARK ERIKSSON"
"A1","990","IND","027","1","-","","","4","0004195809","DENIZ YAVUZ"
"A1","990","IND","029","1","-","","","3","0004187680","ROBERT MCDERMOTT"
"A1","990","IND","032","1","-","","","3","0004187681","LISA EVERETT"
"A1","990","IND","033","1","-","","","4","0004187686","KARSTEN HEEGER"
"A1","990","IND","034","1","-","","","2","0004187683","MAXIM VAVILOV"
"A1","990","IND","035","1","-","","","7","0000942709","JOHN SARFF"
"A1","990","IND","036","1","-","","","2","0002601355","FRANCIS HALZEN"
"A1","990","IND","037","1","-","","","1","0002600442","DAVID HUBER"
"A1","990","IND","038","1","-","","","3","0004398828","STEFAN WESTERHOFF"
"A1","990","IND","040","1","-","","","1","0002600033","CHUN LIN"
"A1","990","IND","043","1","-","","","1","0000896186","LYNN KNUTSON"
"A1","990","IND","047","1","-","","","2","0004262538","MICHAEL RAMSEY-MUSOLF"
"A1","990","IND","058","1","-","","","1","0002600326","SAU WU"
"A1","990","IND","062","1","-","","","3","0000950072","JAMES LAWLER"
"A1","990","IND","063","1","-","","","2","0000996354","DAN MC CAMMON"
"A1","990","IND","068","1","-","","","3","0002600214","ROBERT JOYNT"
"A1","990","IND","073","1","-","","","1","0002600003","DUNCAN CARLSMITH"
"A1","990","IND","075","1","-","","","4","0002602039","WESLEY SMITH"
"A1","990","IND","077","1","-","","","3","0002601897","PAUL TERRY"
