"","","SUBJECT: MOLECULAR BIOLOGY (650)","","","","","","","",""
"","","TERM:","1102","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","MOLECULAR BIOLOGY","","","","","","","","",""
"A1","681","IND","001","1","-","","","1","0000812237","PAUL SONDEL"
"A1","681","IND","002","1","-","","","1","0001100224","ELAINE ALARID"
"A1","681","IND","003","1","-","","","1","0003234414","SAMUEL BUTCHER"
"A1","681","IND","004","1","-","","","1","0001006569","PAUL BERTICS"
"A1","682","IND","001","1","-","","","1","0000244306","ALAN ATTIE"
"A1","699","IND","001","1","-","","","1","0001006569","PAUL BERTICS"
"A1","699","IND","002","1","-","","","2","0002600751","SEAN CARROLL"
"A1","699","IND","003","1","-","","","1","0002600058","GARY LYONS"
